Id,TASKRAY__trSuccessorTask__c,TASKRAY__trDependencyType__c,TASKRAY__trLag__c,TASKRAY__trPredecessorTask__c
$Dependency1,$Task2,Start-To-Start,0,$Task3
$Dependency2,$Task4,Start-To-Start,0,$Task2
$Dependency3,$Task5,Start-To-Start,0,$Task4
$Dependency4,$Task6,Start-To-Start,0,$Task5
$Dependency5,$Task7,Start-To-Start,0,$Task86
$Dependency6,$Task8,Finish-To-Start,-1,$Task9
$Dependency7,$Task9,Finish-To-Start,-1,$Task10
$Dependency8,$Task10,Start-To-Start,0,$Task6
$Dependency9,$Task11,Start-To-Start,0,$Task17
$Dependency10,$Task12,Start-To-Start,0,$Task50
$Dependency11,$Task13,Finish-To-Start,0,$Task12
$Dependency12,$Task14,Finish-To-Start,-1,$Task13
$Dependency13,$Task15,Start-To-Start,0,$Task66
$Dependency14,$Task16,Start-To-Start,0,$Task20
$Dependency15,$Task17,Finish-To-Start,-1,$Task72
$Dependency16,$Task18,Finish-To-Start,0,$Task62
$Dependency17,$Task19,Finish-To-Start,-1,$Task70
$Dependency18,$Task21,Start-To-Start,0,$Task16
$Dependency19,$Task22,Finish-To-Start,-1,$Task21
$Dependency20,$Task23,Finish-To-Start,-1,$Task35
$Dependency21,$Task25,Finish-To-Start,-1,$Task58
$Dependency22,$Task27,Start-To-Start,0,$Task26
$Dependency23,$Task28,Start-To-Start,0,$Task27
$Dependency24,$Task29,Finish-To-Start,-1,$Task28
$Dependency25,$Task31,Start-To-Start,0,$Task30
$Dependency26,$Task32,Start-To-Start,0,$Task31
$Dependency27,$Task33,Finish-To-Start,-1,$Task32
$Dependency28,$Task35,Start-To-Start,0,$Task34
$Dependency29,$Task36,Finish-To-Start,-1,$Task23
$Dependency30,$Task38,Start-To-Start,0,$Task37
$Dependency31,$Task39,Start-To-Start,0,$Task38
$Dependency32,$Task40,Start-To-Start,0,$Task39
$Dependency33,$Task42,Start-To-Start,0,$Task41
$Dependency34,$Task44,Start-To-Start,0,$Task43
$Dependency35,$Task45,Start-To-Start,0,$Task44
$Dependency36,$Task46,Start-To-Start,0,$Task45
$Dependency37,$Task47,Finish-To-Start,-1,$Task46
$Dependency38,$Task48,Start-To-Start,0,$Task24
$Dependency39,$Task49,Finish-To-Start,-1,$Task18
$Dependency40,$Task52,Start-To-Start,0,$Task51
$Dependency41,$Task53,Start-To-Start,0,$Task52
$Dependency42,$Task54,Finish-To-Start,-1,$Task53
$Dependency43,$Task55,Finish-To-Start,0,$Task68
$Dependency44,$Task56,Start-To-Start,0,$Task42
$Dependency45,$Task57,Start-To-Start,0,$Task65
$Dependency46,$Task58,Start-To-Start,0,$Task48
$Dependency47,$Task60,Finish-To-Start,-1,$Task56
$Dependency48,$Task61,Start-To-Start,0,$Task64
$Dependency49,$Task62,Finish-To-Start,-1,$Task59
$Dependency50,$Task63,Start-To-Start,0,$Task61
$Dependency51,$Task68,Start-To-Start,0,$Task67
$Dependency52,$Task69,Finish-To-Start,-1,$Task40
$Dependency53,$Task70,Finish-To-Start,-1,$Task15
$Dependency54,$Task71,Finish-To-Start,-1,$Task73
$Dependency55,$Task73,Start-To-Start,0,$Task57
$Dependency56,$Task74,Finish-To-Start,-1,$Task75
$Dependency57,$Task76,Start-To-Start,0,$Task74
$Dependency58,$Task77,Finish-To-Start,-1,$Task103
$Dependency59,$Task78,Finish-To-Start,10,$Task77
$Dependency60,$Task78,Start-To-Start,3,$Task83
$Dependency61,$Task79,Finish-To-Start,-1,$Task78
$Dependency62,$Task80,Finish-To-Start,-1,$Task79
$Dependency63,$Task81,Start-To-Start,0,$Task1
$Dependency64,$Task83,Start-To-Start,0,$Task87
$Dependency65,$Task84,Finish-To-Start,0,$Task82
$Dependency66,$Task85,Start-To-Start,0,$Task88
$Dependency67,$Task86,Start-To-Start,0,$Task80
$Dependency68,$Task88,Start-To-Start,0,$Task90
$Dependency69,$Task89,Start-To-Start,0,$Task100
$Dependency70,$Task90,Finish-To-Start,-1,$Task101
$Dependency71,$Task91,Finish-To-Start,0,$Task99
$Dependency72,$Task93,Finish-To-Start,0,$Task97
$Dependency73,$Task94,Finish-To-Start,-17,$Task83
$Dependency74,$Task94,Finish-To-Start,25,$Task8
$Dependency75,$Task95,Start-To-Start,0,$Task94
$Dependency76,$Task96,Finish-To-Start,0,$Task102
$Dependency77,$Task98,Start-To-Start,0,$Task93
$Dependency78,$Task99,Start-To-Start,0,$Task98
$Dependency79,$Task100,Finish-To-Start,-1,$Task92
$Dependency80,$Task101,Finish-To-Start,0,$Task96
$Dependency81,$Task103,Start-To-Start,0,$Task85
$Dependency82,$Task104,Start-To-Start,0,$Task111
$Dependency83,$Task105,Start-To-Start,0,$Task106
$Dependency84,$Task106,Start-To-Start,0,$Task112
$Dependency85,$Task107,Finish-To-Start,-1,$Task95
$Dependency86,$Task108,Finish-To-Start,0,$Task80
$Dependency87,$Task109,Finish-To-Start,0,$Task104
$Dependency88,$Task110,Start-To-Start,0,$Task105
